"mean","mean1","scale","shape"
0.270526955451182,-0.194199143941655,0.070965473846058,0.970673869773058
0.250545746809814,-0.401645436155858,0.0712314456671631,0.998130007377298
0.0767481088026815,-0.134504682488948,0.0527076167298248,0.996575513261929
0.245012454546936,-0.259118687674054,0.0745192441435342,0.991526752728857
0.247015733005049,-0.374669929432712,0.0666453285940959,0.998162108562751
0.0322458402304502,0.0830713261456795,0.0630089921995178,1.00447850879539
0.141259916841668,-0.133167654860842,0.0563567866973217,1.00167280521275
0.204920970720681,-0.242234589128715,0.0536962824853248,0.995292750154586
0.270593146296779,-0.272125833592263,0.0556844973806975,1.01447869290641
0.155937442985427,-0.13348213269513,0.0624866009221903,0.996571622260685
0.202330490176838,-0.236296291748554,0.0512748757608848,0.997637802531852
0.166592942063578,-0.104000525462044,0.0641311993113962,0.991787585497921
0.254887078934359,-0.233999342261634,0.0495858094539337,1.00528710915326
0.196360022086263,-0.150232109346006,0.0636720193319734,0.950928978170944
0.226072233535823,-0.203383492884704,0.0634020438385652,1.0390604991873
0.185038178444736,-0.243350190228177,0.0623612422740035,0.998682730595294
0.189443923044678,-0.132728617862103,0.0589966098393059,1.05029113981118
0.195540140582793,-0.150783200610561,0.0695128211781493,1.00430011147073
0.205415643369339,-0.266441421058374,0.0530548461077823,1.01844698865631
0.163304958454302,-0.175333701101895,0.0618714395705125,0.950426769782666
0.190998136719846,-0.262966711934217,0.043031473268924,1.01222135614753
0.138777816145725,0.00232539625819123,0.0578929754285846,1.05044460156058
0.193766495918541,-0.239388868897278,0.0465533250733254,0.985027519820157
0.237117311623354,-0.335673599617749,0.0630067203139164,1.01956195870066
0.227203665647073,-0.266766330945713,0.0541476732141933,0.986130574421733
0.178917202815911,-0.300345632573151,0.0504911314551069,1.01847276928806
0.164161840494685,-0.212974715217054,0.0537358951234365,1.02246876172275
0.296561288374248,-0.213522272755775,0.0655772991370119,1.1547061411437
0.207861837459879,-0.0854637314862123,0.0615916542362481,1.03673491613825
0.193266058178499,-0.0982594738924209,0.0689264561771086,0.957645158213501
0.284528680915377,-0.219371667778761,0.0577761508571265,1.0379946239009
0.212591343430045,-0.238045267049786,0.0520369099015692,1.04033069257414
0.238042365957297,-0.179038527368065,0.0523350045318951,1.0197904604702
0.278949549339985,-0.389728692179656,0.0498812156550302,1.00381808415793
0.219077300523759,-0.109359371320028,0.067593211967653,1.02002658418607
0.270286100405041,-0.443332817700001,0.0647510409835329,0.997139132519855
0.287539423608576,-0.304817008881925,0.0512346862320524,1.00652585443305
0.181376574093242,-0.188120933045573,0.0651915194754958,0.982111079196003
0.139629729716163,-0.15278881542479,0.0600614522606848,1.01474220567478
0.139124572487864,-0.0742765248446115,0.0575712546505249,1.01030219309596
0.137366422248719,-0.185656510543447,0.059966697755418,1.01633030667702
0.0614476741080079,-0.0433076054977626,0.0627731441769579,1.0099904092906
0.21311490418406,-0.386802696609131,0.0592595520195342,1.00807846177601
0.150862178211245,-0.141810609437393,0.053902276117391,0.991717005829906
0.252891854489313,-0.22305249098129,0.0642364714456838,1.0078422038656
0.278445592417882,-0.199699289035517,0.0560532027057704,1.06597976667412
0.151153724517203,-0.170459111067611,0.059884024370996,1.02048534853671
0.224285414921456,-0.197114844750542,0.058778817195759,1.01236163087401
0.27780356622002,-0.304857762022507,0.0680065020637558,0.997947257697598
0.191604777235525,-0.195070725559402,0.0616272086024001,0.99862229343619
0.143327185753517,-0.0900253456110425,0.0775359787697672,0.978470973903043
0.100789459734345,-0.16064278897445,0.0641122997122246,1.03514167991343
0.106697805967415,-0.163320998380884,0.0647690027448808,0.955255618265269
0.196739662666929,-0.263617267953498,0.0522334242247974,0.975556242745515
0.1487507586644,-0.0389148925282378,0.0574735778654864,0.990856618231511
0.153983644536154,-0.234046496186989,0.0499484499042938,1.02856186573188
0.202679176698822,-0.129916889840039,0.0632023070879323,0.993795344855453
0.0590862313682704,-0.0808286783316296,0.0464952481585806,0.954746137897855
0.243726718460397,-0.128743268594708,0.0516046538763342,1.02618039095543
0.25302793809547,-0.281864062473887,0.0741713730095923,1.01913639639194
0.17265568725453,-0.107464856771651,0.0567040505581921,0.978414639449945
0.109874802416708,-0.0513951311111024,0.0530136707938071,1.0159646574497
0.08570188764936,-0.015849759968465,0.0655408960660484,1.04492750287416
0.0612393935857565,0.00507638522606319,0.0550542527890358,1.00967641868786
0.179420022758475,-0.1328490972924,0.0672070706573857,0.957861870545078
0.280962016806498,-0.144158844743322,0.0697145711306186,0.977719713175034
0.103004205690913,-0.0255012749380006,0.0629573334186093,0.986744852372161
0.166282001250348,-0.253606801115049,0.0610997628906898,0.966186059559105
0.185471949230134,-0.295342493194402,0.0640260178398041,0.993288015849941
0.196913966253775,-0.113084393679281,0.0719941307154865,1.02912081294612
0.148347039617206,-0.162915402723151,0.0584931176684337,1.01830817551485
0.333287366610691,-0.372402655377692,0.0599742700512966,1.03455903924532
0.2252249206163,-0.0714091716185971,0.0670359169089677,1.05754621282097
0.205693686441748,-0.249995993137262,0.0628213085983405,0.995350052746477
0.131816970760024,-0.103149450235343,0.064195467739712,1.0087637682348
0.148032457703009,-0.0715146971867261,0.05823980237417,1.08503857698903
0.250906816883855,-0.2846537799393,0.062126304948386,1.02899679546003
0.182056354949581,-0.226633685239675,0.0541936011510175,0.969490161195528
0.343931515696423,-0.21018498231705,0.0581881934998089,1.05515219887296
0.0448405037516831,0.0114752398554242,0.0518123007805504,1.03017932037854
0.243043293647658,-0.368875713812978,0.0725384069656004,1.00312527796971
0.178879904305291,-0.111735648550792,0.0582657488333911,0.982516305323189
0.0324106677823607,-0.20924969837741,0.0527484724665693,1.00680478117431
0.153165564139352,-0.141446190533162,0.0654215975130938,0.956565762712019
0.338834614716807,-0.327327750049113,0.0614562668080192,1.00270910692762
0.223587606488325,-0.201760989559161,0.0744114288719421,1.02499725845743
0.308084036156637,-0.317616690094005,0.0769733568596202,0.943784778328031
0.00794588348709241,-0.103491054006342,0.0572485936152204,0.939230422612283
0.152116190188096,-0.148977216534843,0.0615521455950489,1.04927823440119
0.11823098842005,-0.171034881533836,0.0651726989708258,0.998481916552861
0.16192518757689,-0.257455682631031,0.0602302313983152,1.02382964751645
0.200691769242889,-0.219043735437472,0.0626389293163337,1.01854778192329
0.0817386102582285,-0.0970501946622968,0.060778857503571,0.945711273235703
0.173234735926328,-0.124976665987458,0.0485854156406211,1.02723468318806
0.126858332837305,-0.0578321274782924,0.0860834662750855,0.98234654369004
0.146279412851579,-0.200181964940969,0.067045256866537,0.940093722594712
0.293774352019975,-0.315791811329867,0.0657900556244897,1.04557292600221
0.276117537860414,-0.303139858958434,0.0599266609903587,0.965487518799303
0.173527139578203,-0.0985926078041408,0.0580085020132056,1.09850343830957
0.211820934279483,-0.159257774471975,0.0533474557795612,1.05475317092842
0.181442501255637,-0.279270524436,0.0616588067670119,1.01101553686699
0.192795675991841,-0.247049923820078,0.0521110776363056,1.05986572303426
0.308149392358695,-0.334938772057676,0.0545951673501589,0.998234298685769
0.178783205641,-0.193410008125556,0.0631379570945661,0.987079037845762
0.16883434603254,-0.298450732268453,0.0492030376440516,1.00387511457515
0.354964712744209,-0.370992959919875,0.0624393022239342,0.989998690883691
0.155135605059699,-0.165831567356416,0.0556095347998851,1.04393796390655
0.120963813750638,-0.219480218770289,0.0529015086626121,0.972778887416509
0.284482298376509,-0.274005798242123,0.0626185544542122,1.03484366916881
0.223258915222093,-0.267537220749207,0.0680466500104403,1.02561067527652
0.210706181700189,-0.351115465786426,0.0563192401248787,0.971722026295535
0.194545014602303,-0.122863240994297,0.0842345182386244,1.03729896108724
0.34487021313649,-0.367469492429162,0.0694050015989383,0.962682949985886
0.125895655675533,-0.0918004970453225,0.0632637942660557,0.980911774905085
0.164515892973731,-0.267708585073306,0.0587760133205334,1.01582205464994
0.145519908461008,-0.328579468812861,0.0607109009740873,0.943958725764235
0.204141827900489,-0.159650749224957,0.0611157540148432,1.0300459587939
0.218246291350363,-0.182433389110509,0.0601768419016831,0.979280375938354
0.307087773125719,-0.179637010789599,0.0562242623421903,1.10139036856976
0.0807391402208555,-0.213987218496407,0.0548979322718271,0.973461798745623
0.135370839051169,-0.166134549206408,0.0540226229717297,1.04162933935858
0.290681176503989,-0.211298237220498,0.0662052389312841,1.07752527884846
0.121217200697448,-0.115967132393487,0.0691254229782746,0.972510049324413
0.179562597353439,-0.181645587971458,0.0658071163217423,0.959989182696052
0.174679755452839,-0.171030289543317,0.0515342530584911,1.01113907060407
0.234138690892884,-0.12044249468131,0.0705287911557217,0.975954104516746
0.235560412082877,-0.274917502629541,0.0648256811599085,1.04158489875661
0.130659901362295,-0.139126917856126,0.0579128771194291,0.985190466701802
0.187416269823994,-0.0799008357838211,0.0645524509032289,0.963555453721142
0.195224834723994,-0.238168560192771,0.0621519139572419,0.989628385618904
0.255055161896616,-0.219002179462223,0.0595324041356233,1.03699470114798
0.253205793674499,-0.226847591729444,0.0656559041467353,1.05519707567084
0.218090108068716,-0.204925553670548,0.0630218524903644,1.00582106414008
0.109365394894484,0.000703743211381965,0.0651945740585858,1.05324765390607
0.0693337271006294,-0.0485702529727977,0.0583627213862713,0.962887758658069
0.216408303461606,-0.34142712779871,0.0569632675316777,1.0710786247688
0.208312793182827,-0.243399786403881,0.0542332921224301,1.02987208398004
0.154371111775293,-0.242356012093997,0.0601256765855148,0.97862172614402
0.0442732669442987,-0.063397711555219,0.0661874400436746,0.977281307565128
0.248205797253024,-0.254118797776014,0.0434966899459268,0.997059997521068
0.0250399169117959,-0.0240863063840059,0.0549361775207671,0.980212819643095
0.254300106021406,-0.211002609418777,0.0557792210971163,1.02969672334678
0.21514760745953,-0.242196606997267,0.0530860959969046,1.0304957519381
0.149112043252204,-0.13527862468874,0.0769636951334299,0.956702397439432
0.0536458979006307,-0.14484752976304,0.0539488803300566,1.00891468819577
0.096982146192464,-0.20879267098064,0.0508726147269455,1.00758167794671
0.0900924042579297,-0.0630225804889754,0.042134512969065,1.02426441297886
0.180121950536325,-0.191825498154838,0.0541214707839162,0.981703234668077
0.261776108006479,-0.257503491226064,0.048688320767444,0.992637454531557
0.158425020395034,-0.256382435902393,0.0591374515276665,0.99551403650002
0.107745566227226,0.00786654583160185,0.0631210289587624,0.995986450516287
0.260150471839161,-0.169166712716487,0.0694417075714122,0.994326013305525
0.198778185656221,-0.196778387967208,0.0651737218960105,0.978336806829788
0.325283427762705,-0.33046320501233,0.0590308653314171,0.995212384678559
0.231313322843762,-0.253391380006061,0.0650686287397025,1.01025093742277
0.190163298679746,-0.251941927586963,0.0688602356438787,0.99142323470761
0.254042555558941,-0.349316805940914,0.0477838516665701,0.999552200571016
0.264576515830805,-0.219749023597097,0.0669186811469181,1.00437997785168
0.210888667057674,-0.267495464251386,0.0563897215796063,1.02822359615507
0.169664175634845,-0.199371449201111,0.0736219049564629,0.962317328885204
0.304256275022357,-0.233089855032313,0.0673316385918501,1.07713160252677
0.330755859938966,-0.475681250899339,0.0621577067857026,1.00079303802923
0.244025852023861,-0.219656355655007,0.0592300126894389,1.04770822511607
0.242010876167137,-0.276134206767189,0.0662464274299476,1.02134213800674
0.255384476820708,-0.294696223716155,0.0724875596123192,0.999898197984024
0.245543349080276,-0.379480151985252,0.0543967004581898,1.00578239784186
0.236850735358233,-0.202840758454798,0.0672848790357181,0.959753322425488
0.10989089101901,-0.175650138125377,0.0587943576962294,0.951657061893075
0.319361964988212,-0.306124580067719,0.0654197809701835,1.01297440652055
0.216417111055492,-0.0983948495431687,0.0599350564927806,1.02209323505748
0.20074542585182,-0.090318647103252,0.053585060672097,1.00040229320091
0.288571091994949,-0.311507695016494,0.0641689579903961,1.00325374881743
0.281421358314977,-0.280871059157814,0.0721105398916161,1.01491543102746
0.258498863804323,-0.301020544562657,0.0670991125726038,1.03643987064932
0.230177511828437,-0.144856274029118,0.0638145050619032,1.02337885904742
0.0960246719517746,-0.139616479353326,0.0715074276681826,0.974792143435768
0.247935319265815,-0.168952081737147,0.0497559328947108,1.02402736691707
0.100009881007479,-0.126493869504538,0.0423708131710621,1.05220703948857
0.181106627420475,-0.071942027357747,0.0701239547823927,1.02582986995552
0.146098454988187,-0.108751410687139,0.0583626720351494,1.00869048324456
0.219487628994877,-0.180401736431787,0.0595072172748647,0.999797722890017
0.203603809842118,-0.172582177406431,0.0665707306804336,0.980526948313795
0.225859722814834,-0.198879338124258,0.0697762764654357,1.00554364751314
0.154686423075626,-0.0824169819450088,0.0593938901906714,1.00956251468225
0.201065282497274,-0.286796106499758,0.051715370834102,1.00901718267315
0.117926443016746,-0.28680373906726,0.070754580781355,1.01220978368528
0.083883730106109,-0.149895922922192,0.0630248947332914,0.995027381989701
0.225003914729215,-0.340418218438299,0.0560457283123153,0.921362155575908
0.151789285422936,-0.106449408807975,0.0589832279424864,0.940275125344879
0.177621229333455,-0.105096348450405,0.0635834668731751,0.953273695399794
0.25502936183481,-0.136795134548886,0.0641140388435779,1.07312384160277
0.243712474010992,-0.311208403036937,0.064040571435141,0.988377438116768
0.331756501921782,-0.0971837015670522,0.0856156311291194,1.04167422106501
0.235348554807126,-0.178270901955483,0.0526030294183594,1.02086843105536
0.373714847443802,-0.431698074615332,0.0794605996680313,0.93868526832024
0.264555928636658,-0.0948354442268333,0.0648716259952526,1.0725401721561
0.127350774158707,-0.142242988810661,0.0590502821534132,0.995060841919543
0.181812495346879,-0.0307812106038098,0.0649665301089795,0.964429471382972
0.29275368980245,-0.208056922442318,0.0626656776389015,0.961552887945643
0.0833142264632553,-0.0422319370189279,0.0574562837403156,1.01419054921329
0.156799220474588,-0.0420499960625281,0.0584604851410732,0.985512712577954
0.272634661721119,-0.225929036764944,0.0454516784303696,1.0145329874609
0.142733971003148,-0.0945433430859629,0.0705317360506386,1.00310473747662
0.130282249616716,-0.253508618745572,0.0648835890829353,0.985023492983878
0.332365571511229,-0.160505524724954,0.0579732499794204,1.06466017215893
0.10685885079709,-0.0658938210874918,0.0584270534134824,0.977651996190312
0.19051334415568,-0.25062971761304,0.0496378464679029,1.06837574299023
0.462763757344229,-0.389028812783013,0.0701279339936584,1.047509333133
0.256827231239783,-0.267608083799173,0.0649771647540641,1.02132962366803
0.0824086546168426,-0.116888676719339,0.0561769888450361,1.02317624574296
0.305102251605234,-0.336246076927002,0.0616702193069098,1.04843479873968
0.152392524203734,-0.174179812687421,0.0566735737580468,1.02324505622504
0.219459218021975,-0.094709299941852,0.0654488534272815,1.0057042989603
0.267423359813615,-0.267221281929419,0.0611308289550657,1.03744173654432
0.144731032331828,-0.216003849032271,0.0577726359588128,1.03518812188015
0.175300537659377,-0.21143395756829,0.0588159567050961,0.996613769161072
0.349787105776492,-0.275653253074882,0.0692639800762583,1.10712584858518
0.175898717524376,-0.121282493590479,0.0603838266472106,1.00097961211487
0.098645270818895,-0.176453320883146,0.0614263865351304,1.01571417395253
0.169290872810368,-0.0720612797389106,0.0518104164348335,1.03915366464401
0.230090328812603,-0.297702697852751,0.0646384458122767,1.02951652036753
0.222545580155384,-0.166872136094757,0.0574026143711533,0.987713148250277
0.116752597224221,-0.0707023120986496,0.0583262776972995,1.01995524319168
0.0891887602452806,0.0525764579499186,0.0583099148213261,0.999935730280692
0.151223369655539,-0.141521942296775,0.0563803523733324,1.02285764700485
0.212274910057165,-0.258581453705301,0.0589025109529524,1.01928686446504
0.275690358023774,-0.266292447799974,0.0549875019983618,0.972821604725488
0.163437589986849,-0.118867623721464,0.063231327190293,1.01973130391177
0.242477073153091,-0.228185162073461,0.0738814552315157,0.972621022503306
0.00544792489479856,0.0592808090785588,0.0626279687591096,0.982002044182143
0.172773814379207,-0.203204863530494,0.0547859176719649,0.991076725219604
0.243474376400276,-0.374282881715934,0.0488721758518898,1.00311078150596
0.239801050143636,-0.173333464598289,0.0685799188714313,1.02810642354089
0.251966508144492,-0.166835026125257,0.0623510464990523,1.01109937073941
0.161207054618354,-0.0979857932873948,0.050756030401367,1.03743916486449
0.174887296479178,-0.201921654583789,0.0695500258707483,0.968029871798451
0.340088196666459,-0.297473427173195,0.0604781190350559,1.0316529085426
0.0581480517753658,-0.086872391006988,0.0487227830262574,1.01001217957119
0.177724280105438,-0.285359116343663,0.0562885199022398,1.0002549329195
0.167484628603567,-0.256652437270749,0.0601549150923254,0.99567930765758
0.251362099223352,-0.21369657096775,0.0620589398015666,1.00301829071879
0.194541927888541,-0.166825120889398,0.0734620336744093,1.01490305616365
0.147433892576651,-0.088339363929184,0.0621976341526839,1.03190393177227
0.148042564743466,-0.222132970880625,0.0544356683371109,0.981922247171376
0.0890730036916013,-0.236696656749941,0.0563462228773476,1.01239738959547
0.123881806649103,-0.238923917598197,0.0642689358398486,0.991496173906739
0.121766357569206,-0.17536511417318,0.0726062599850995,1.04307340384431
0.181970859597994,-0.205030900047823,0.0670357720977471,0.938095503389686
0.261102661624149,-0.253421464840105,0.0632754888664679,1.01422831853671
0.28889791246801,-0.223208128897043,0.065748090631626,0.990337358451581
0.341857483895908,-0.284569245488834,0.0715916888054307,1.0546962239929
0.146451004223305,-0.349025337250827,0.0421335853241405,1.01299680927293
0.0613779516714676,-0.068182287202633,0.0562452079546375,1.00126914697691
0.181084977703031,-0.286869543791821,0.0412064222668979,1.03965178389594
0.141657275243505,-0.166584505876857,0.05796042800111,1.00824392912152
0.227080401353139,-0.123949370129049,0.0650955051074618,1.00904846568169
0.133595823522172,-0.0447425585053443,0.0530037677197855,1.00289661865688
0.139717945828286,-0.224399842880648,0.0498689786941095,0.996451140052842
0.310115322903333,-0.311728339496884,0.0700670230580251,1.04284094824158
0.267922686127838,-0.268996113860086,0.0522437066383629,1.03000688604346
0.18742051023805,-0.0657462704620858,0.0620210165812974,1.02438971787954
0.227420190668305,-0.155394165982006,0.0457803817874915,0.997539870582154
0.120628105026625,-0.120352765076134,0.0601193436836974,0.986035189162602
0.0925280708348868,0.0607010278892825,0.0579639658370193,0.930320684026333
0.382679150393871,-0.345412135959618,0.0589949546498676,1.02222335780355
0.0803220125217141,-0.0694554092188086,0.0668086932596544,1.01062443559251
0.199372252942719,-0.156037211814422,0.0574349106736516,0.960411874501315
0.269315207081787,-0.308651099221609,0.0552619030092789,0.981131089706025
0.252071066763691,-0.212263964939946,0.0673807911434634,0.958825349298498
0.272290483430517,-0.42232308071115,0.0702298143716029,0.929192505435403
0.073431034164386,-0.0602332129112065,0.0484934045142766,1.02643057527936
0.170065035304292,-0.208645975386867,0.0526787999202404,1.01111337934126
0.188390461877626,-0.223913096052751,0.0585144090993371,1.04835783980548
0.0662157237829458,-0.101765692318368,0.0637207724133379,0.989240696706338
0.234492406461767,-0.387535330538243,0.0517122193950068,0.941229772347651
0.159679511460696,-0.179983467182694,0.0663313528239649,0.984458720334914
0.136594448833069,-0.14937565701714,0.0606587992308766,0.968913324145695
0.390694268914239,-0.413468930539242,0.0696872148573347,1.02204598066638
0.213476114123064,-0.389519484346838,0.0573933026677122,1.01255299423173
0.115537309191711,-0.0796730844865644,0.0484550922172369,0.943612900282816
0.302030946524789,-0.326939615208335,0.0546991829035012,1.0261428176618
0.206269100886,-0.254584021513914,0.0588679315507858,0.96396576533553
0.151513281379209,-0.2369057144284,0.0538409453885681,0.987444115973201
0.187431659231117,-0.193543339899351,0.0660490143980989,1.00926215558423
0.241599908409489,-0.27581958551316,0.0609146576613612,0.981180030138258
0.239632516541845,-0.202884759298905,0.0604941086367175,1.04017498631909
0.179697816368715,-0.124132485447838,0.0575550134166968,1.00571227899603
0.275027790117618,-0.340786164390358,0.0732771572780675,1.03535791373692
0.177232320661383,-0.243567641267684,0.0707245050159983,0.991002491143118
0.123913383047856,-0.188791122922384,0.06078261179372,1.01272694837828
0.220272125353192,-0.329646867695727,0.0531863487003851,0.983471261163886
0.0663147328656617,-0.218225849764371,0.0592932337792428,0.983638743795612
0.0919840957296205,-0.054936746153698,0.0679921053328143,1.02423079018828
0.237073056760788,-0.24754176260038,0.0597362801863986,0.96438557933306
0.145686382378251,-0.246651642614028,0.0493137325854692,1.04120631563488
0.136253167361688,0.0489171149485134,0.063845435082997,1.01451429408763
0.0728174587219686,0.0546787751829081,0.0672955236577947,0.980101863157095
0.0408976779578824,-0.191958193531438,0.049126304351162,0.981395370122083
0.209882718440729,-0.0707387854906429,0.0538745750603835,0.970713967695362
0.0938039402414939,-0.23390829119704,0.0662451566512954,1.00139537431974
0.240512867164741,-0.310336359741666,0.0491244515812562,0.982220065119677
0.351536225703265,-0.306068013749348,0.0536719596923715,1.0255058462534
0.0631087073962622,-0.162931049094575,0.0526335611565239,0.932846967482551
0.155169033697337,-0.199772787960589,0.0614360756489863,0.982281922127285
-0.0192488665181034,-0.0508037546852292,0.0601579469356734,0.953660102412587
0.166966058172194,-0.17783849706406,0.0511920173105457,1.01624400835636
0.210840647702976,-0.313074157372572,0.0653943784048239,1.00658679819063
0.429331890579522,-0.300922525142859,0.0594749465100074,1.10447390892401
0.322003751575134,-0.244035783213545,0.0838913906015119,1.01209085772736
0.26306127242895,-0.185319346766622,0.0640279666894918,0.968627470403581
0.194091182688046,-0.143364712206874,0.0700018579480321,1.00115173068827
0.144811961280018,-0.0240374859551281,0.0449260706463888,0.972178346187304
0.156780558065048,-0.141445830969154,0.0631786351535728,0.968974446661491
0.0726297003967027,-0.0962582480920988,0.0588338662955785,1.03291295900253
0.266775515021202,-0.192473344524706,0.0556965906210393,1.000283899036
0.272032985691763,-0.198605905136808,0.0748713073991515,1.00234401636808
0.12840062535031,0.00721437501124996,0.0563311995233225,1.01026966294405
0.195351866319513,-0.112913339201621,0.0680707591225608,1.03165555900388
0.0197354348691556,-0.0182029822727899,0.0525355057561191,0.975847705247426
0.199349989492714,-0.220185921390832,0.0639163085719818,0.99617575790589
0.154778410861687,-0.205993734839979,0.0585162819251018,1.00439243539095
0.118107066331898,-0.233425975284591,0.0615699657511182,1.06926507888034
0.207565143210173,-0.271253708846784,0.0600809901946486,0.951795694979583
0.149779461324706,-0.0321092277965076,0.0695319967787895,0.946255906172769
0.181738079665921,-0.129481488013122,0.0499090432782964,1.01382182811687
0.158613919197179,-0.1368494238442,0.0567030484783061,1.05925308586012
0.199056748408689,-0.222414241304187,0.0631445947085942,1.00689492681527
0.306321177703008,-0.379453867326463,0.0579014501560189,1.0419540598538
0.0824819865206693,-0.137245639912551,0.0538089856775849,1.04855528525034
0.185929527793251,-0.13450375583592,0.0643754751746358,0.969469956631521
0.345230292149583,-0.456278741635067,0.0480215654613857,0.972852802846511
0.156564745133015,-0.146241032433107,0.074377967122798,0.998156746048487
